,time,latitude,longitude,Point_Geometry,VPROMMS_ID,timediff,distdiff,disterror,timeerror,error
4353,2017-02-14 10:35:23,19.98126333,105.60178833,POINT (105.60178833 19.98126333),213YD00001_1,5.0,0.000360210370747,False,False,False
4354,2017-02-14 10:35:28,19.98135167,105.60149,POINT (105.60149 19.98135167),213YD00001_1,5.0,0.000311134608335,False,False,False
4355,2017-02-14 10:35:33,19.9815,105.60115,POINT (105.60115 19.9815),213YD00001_1,5.0,0.000370947151083,False,False,False
4356,2017-02-14 10:35:38,19.98164,105.60077833,POINT (105.60077833 19.98164),213YD00001_1,5.0,0.000397163176673,False,False,False
4357,2017-02-14 10:35:43,19.981775,105.60043333,POINT (105.60043333 19.981775),213YD00001_1,5.0,0.000370472671053,False,False,False
4358,2017-02-14 10:35:48,19.98190833,105.60007333,POINT (105.60007333 19.98190833),213YD00001_1,5.0,0.000383896976936,False,False,False
4359,2017-02-14 10:35:53,19.98206667,105.59968667,POINT (105.59968667 19.98206667),213YD00001_1,5.0,0.000417824737423,False,False,False
4360,2017-02-14 10:35:58,19.98222667,105.59929333,POINT (105.59929333 19.98222667),213YD00001_1,5.0,0.000424636733694,False,False,False
4361,2017-02-14 10:36:03,19.98235,105.59899833,POINT (105.59899833 19.98235),213YD00001_1,5.0,0.000319742535326,False,False,False
4362,2017-02-14 10:36:08,19.98243833,105.598785,POINT (105.598785 19.98243833),213YD00001_1,5.0,0.000230893650405,False,False,False
4363,2017-02-14 10:36:13,19.98257833,105.59852833,POINT (105.59852833 19.98257833),213YD00001_1,5.0,0.00029236875501,False,False,False
4364,2017-02-14 10:36:28,19.98284167,105.598335,POINT (105.598335 19.98284167),213YD00001_1,15.0,0.00032668707427,False,False,False
4365,2017-02-14 10:36:33,19.98312,105.598305,POINT (105.598305 19.98312),213YD00001_1,5.0,0.000279942117054,False,False,False
4366,2017-02-14 10:36:38,19.98312,105.598305,POINT (105.598305 19.98312),213YD00001_1,5.0,0.0,False,False,False
4367,2017-02-14 10:36:48,19.98382667,105.59815167,POINT (105.59815167 19.98382667),213YD00001_1,10.0,0.000723113115495,False,False,False
4368,2017-02-14 10:36:53,19.98394333,105.597875,POINT (105.597875 19.98394333),213YD00001_1,5.0,0.00030025962848,False,False,False
4369,2017-02-14 10:36:58,19.984075,105.5976,POINT (105.5976 19.984075),213YD00001_1,5.0,0.000304896685619,False,False,False
4370,2017-02-14 10:37:03,19.98423667,105.59731833,POINT (105.59731833 19.98423667),213YD00001_1,5.0,0.00032476942252,False,False,False
4371,2017-02-14 10:37:08,19.98439333,105.59703667,POINT (105.59703667 19.98439333),213YD00001_1,5.0,0.000322295999353,False,False,False
4372,2017-02-14 10:37:13,19.98446667,105.59673667,POINT (105.59673667 19.98446667),213YD00001_1,5.0,0.000308834511668,False,False,False
4373,2017-02-14 10:37:18,19.98449667,105.59634667,POINT (105.59634667 19.98449667),213YD00001_1,5.0,0.000391152144308,False,False,False
4374,2017-02-14 10:37:23,19.98452,105.595895,POINT (105.595895 19.98452),213YD00001_1,5.0,0.000452272128042,False,False,False
4375,2017-02-14 10:37:28,19.98453167,105.59548167,POINT (105.59548167 19.98453167),213YD00001_1,5.0,0.000413494713147,False,False,False
4376,2017-02-14 10:37:33,19.98454333,105.59503167,POINT (105.59503167 19.98454333),213YD00001_1,5.0,0.000450151036432,False,False,False
4377,2017-02-14 10:37:38,19.98453667,105.59461167,POINT (105.59461167 19.98453667),213YD00001_1,5.0,0.000420052800958,False,False,False
4378,2017-02-14 10:37:43,19.98451833,105.59421833,POINT (105.59421833 19.98451833),213YD00001_1,5.0,0.000393767331303,False,False,False
4379,2017-02-14 10:37:48,19.9845,105.59380167,POINT (105.59380167 19.9845),213YD00001_1,5.0,0.000417062998238,False,False,False
4380,2017-02-14 10:37:53,19.98448667,105.59339333,POINT (105.59339333 19.98448667),213YD00001_1,5.0,0.000408557516766,False,False,False
4381,2017-02-14 10:37:58,19.984525,105.59307833,POINT (105.59307833 19.984525),213YD00001_1,5.0,0.000317323476756,False,False,False
4382,2017-02-14 10:38:03,19.98472667,105.59299833,POINT (105.59299833 19.98472667),213YD00001_1,5.0,0.00021695803488,False,False,False
4383,2017-02-14 10:38:08,19.98513833,105.59296667,POINT (105.59296667 19.98513833),213YD00001_1,5.0,0.000412875660703,False,False,False
4384,2017-02-14 10:38:13,19.985605,105.59292667,POINT (105.59292667 19.985605),213YD00001_1,5.0,0.00046838113636,False,False,False
4385,2017-02-14 10:38:18,19.98604,105.592905,POINT (105.592905 19.98604),213YD00001_1,5.0,0.000435539422899,False,False,False
4386,2017-02-14 10:38:23,19.98635333,105.59288667,POINT (105.59288667 19.98635333),213YD00001_1,5.0,0.000313865700262,False,False,False
4387,2017-02-14 10:38:28,19.98670333,105.59286333,POINT (105.59286333 19.98670333),213YD00001_1,5.0,0.000350777359019,False,False,False
4388,2017-02-14 10:38:33,19.98714,105.59281833,POINT (105.59281833 19.98714),213YD00001_1,5.0,0.000438982561042,False,False,False
4389,2017-02-14 10:38:39,19.98754,105.59276667,POINT (105.59276667 19.98754),213YD00001_1,6.0,0.000403322148659,False,False,False
4390,2017-02-14 10:38:43,19.98779,105.59267167,POINT (105.59267167 19.98779),213YD00001_1,4.0,0.000267441582408,False,False,False
4391,2017-02-14 10:38:48,19.98809667,105.59252167,POINT (105.59252167 19.98809667),213YD00001_1,5.0,0.00034138905797,False,False,False
4392,2017-02-14 10:38:53,19.98846667,105.59235167,POINT (105.59235167 19.98846667),213YD00001_1,5.0,0.000407185461429,False,False,False
4393,2017-02-14 10:38:58,19.98882667,105.5922,POINT (105.5922 19.98882667),213YD00001_1,5.0,0.00039064534926,False,False,False
4394,2017-02-14 10:39:03,19.9891,105.59206333,POINT (105.59206333 19.9891),213YD00001_1,5.0,0.000305594466246,False,False,False
4395,2017-02-14 09:44:24,19.97095,105.6533,POINT (105.6533 19.97095),213YD00004_1,,,False,False,False
4396,2017-02-14 09:44:34,19.97108667,105.65358667,POINT (105.65358667 19.97108667),213YD00004_1,10.0,0.000317582080409,False,False,False
4397,2017-02-14 09:44:44,19.97129833,105.653845,POINT (105.653845 19.97129833),213YD00004_1,10.0,0.000333967580021,False,False,False
4398,2017-02-14 09:44:54,19.97176,105.65418833,POINT (105.65418833 19.97176),213YD00004_1,10.0,0.000575338750472,False,False,False
4399,2017-02-14 09:44:59,19.97204167,105.65440167,POINT (105.65440167 19.97204167),213YD00004_1,5.0,0.000353343946461,False,False,False
4400,2017-02-14 09:45:09,19.97232667,105.65469333,POINT (105.65469333 19.97232667),213YD00004_1,10.0,0.000407787390195,False,False,False
4401,2017-02-14 09:45:14,19.97249833,105.654835,POINT (105.654835 19.97249833),213YD00004_1,5.0,0.000222570313612,False,False,False
4402,2017-02-14 09:45:19,19.97267,105.65500833,POINT (105.65500833 19.97267),213YD00004_1,5.0,0.000243954663408,False,False,False
4403,2017-02-14 09:45:29,19.97309667,105.65531667,POINT (105.65531667 19.97309667),213YD00004_1,10.0,0.000526422686158,False,False,False
4404,2017-02-14 09:45:34,19.97343833,105.65541167,POINT (105.65541167 19.97343833),213YD00004_1,5.0,0.00035462170774,False,False,False
4405,2017-02-14 09:45:39,19.97373167,105.65547333,POINT (105.65547333 19.97373167),213YD00004_1,5.0,0.000299750414844,False,False,False
4406,2017-02-14 09:46:44,19.97421833,105.65556,POINT (105.65556 19.97421833),213YD00004_1,65.0,0.00049431735201,False,True,True
4407,2017-02-14 09:46:49,19.97444833,105.65559667,POINT (105.65559667 19.97444833),213YD00004_1,5.0,0.000232904892394,False,False,False
4408,2017-02-14 09:46:54,19.974725,105.65564,POINT (105.65564 19.974725),213YD00004_1,5.0,0.000280042457138,False,False,False
4409,2017-02-14 09:46:59,19.975065,105.65558833,POINT (105.65558833 19.975065),213YD00004_1,5.0,0.000343903749473,False,False,False
4410,2017-02-14 09:47:04,19.97541,105.65553833,POINT (105.65553833 19.97541),213YD00004_1,5.0,0.000348604360271,False,False,False
4411,2017-02-14 09:47:09,19.97572667,105.65547833,POINT (105.65547833 19.97572667),213YD00004_1,5.0,0.000322304031778,False,False,False
4412,2017-02-14 09:47:14,19.97609,105.65542667,POINT (105.65542667 19.97609),213YD00004_1,5.0,0.000366984256473,False,False,False
4413,2017-02-14 09:47:19,19.97646833,105.65536833,POINT (105.65536833 19.97646833),213YD00004_1,5.0,0.000382801703888,False,False,False
4414,2017-02-14 09:47:24,19.97685,105.65531667,POINT (105.65531667 19.97685),213YD00004_1,5.0,0.000385150288198,False,False,False
4415,2017-02-14 09:47:29,19.97721333,105.65528667,POINT (105.65528667 19.97721333),213YD00004_1,5.0,0.000364566439627,False,False,False
4416,2017-02-14 09:47:34,19.97758333,105.65541,POINT (105.65541 19.97758333),213YD00004_1,5.0,0.000390013190677,False,False,False
4417,2017-02-14 09:47:39,19.97803333,105.65556833,POINT (105.65556833 19.97803333),213YD00004_1,5.0,0.000477041286363,False,False,False
4418,2017-02-14 09:47:44,19.97846833,105.655655,POINT (105.655655 19.97846833),213YD00004_1,5.0,0.000443550097396,False,False,False
4419,2017-02-14 09:47:49,19.97881667,105.65577167,POINT (105.65577167 19.97881667),213YD00004_1,5.0,0.000367359013093,False,False,False
4420,2017-02-14 09:47:54,19.979175,105.655895,POINT (105.655895 19.979175),213YD00004_1,5.0,0.00037895999499,False,False,False
4421,2017-02-14 09:47:59,19.97953,105.65602667,POINT (105.65602667 19.97953),213YD00004_1,5.0,0.000378631732558,False,False,False
4422,2017-02-14 09:48:04,19.97984,105.65614833,POINT (105.65614833 19.97984),213YD00004_1,5.0,0.000333018251147,False,False,False
4423,2017-02-14 09:48:09,19.98019333,105.65628167,POINT (105.65628167 19.98019333),213YD00004_1,5.0,0.00037765280947,False,False,False
4424,2017-02-14 09:48:14,19.980565,105.65640833,POINT (105.65640833 19.980565),213YD00004_1,5.0,0.000392659323717,False,False,False
4425,2017-02-14 09:48:19,19.980965,105.65655333,POINT (105.65655333 19.980965),213YD00004_1,5.0,0.000425470327989,False,False,False
4426,2017-02-14 09:48:24,19.98124833,105.65666167,POINT (105.65666167 19.98124833),213YD00004_1,5.0,0.000303337179557,False,False,False
4427,2017-02-14 09:48:29,19.98152,105.65677333,POINT (105.65677333 19.98152),213YD00004_1,5.0,0.000293721882905,False,False,False
4428,2017-02-14 09:48:34,19.98185833,105.65686,POINT (105.65686 19.98185833),213YD00004_1,5.0,0.000349254746283,False,False,False
4429,2017-02-14 09:48:39,19.98228667,105.65697833,POINT (105.65697833 19.98228667),213YD00004_1,5.0,0.000444384005676,False,False,False
4430,2017-02-14 09:48:44,19.98274333,105.65710833,POINT (105.65710833 19.98274333),213YD00004_1,5.0,0.000474803491563,False,False,False
4431,2017-02-14 09:48:49,19.98317167,105.65724333,POINT (105.65724333 19.98317167),213YD00004_1,5.0,0.000449110404688,False,False,False
4432,2017-02-14 09:48:54,19.983605,105.65738167,POINT (105.65738167 19.983605),213YD00004_1,5.0,0.000454876735503,False,False,False
4433,2017-02-14 09:48:59,19.98402,105.65751833,POINT (105.65751833 19.98402),213YD00004_1,5.0,0.000436922139058,False,False,False
4434,2017-02-14 09:49:04,19.984435,105.65765833,POINT (105.65765833 19.984435),213YD00004_1,5.0,0.000437978309966,False,False,False
4435,2017-02-14 09:49:09,19.98481667,105.65779167,POINT (105.65779167 19.98481667),213YD00004_1,5.0,0.000404291410368,False,False,False
4436,2017-02-14 09:49:14,19.98518333,105.65791667,POINT (105.65791667 19.98518333),213YD00004_1,5.0,0.000387381666582,False,False,False
4437,2017-02-14 09:49:19,19.98549833,105.65801833,POINT (105.65801833 19.98549833),213YD00004_1,5.0,0.000330998120233,False,False,False
4438,2017-02-14 09:49:24,19.9858,105.65806667,POINT (105.65806667 19.9858),213YD00004_1,5.0,0.000305518484712,False,False,False
4439,2017-02-14 09:49:29,19.986125,105.65811167,POINT (105.65811167 19.986125),213YD00004_1,5.0,0.000328100594331,False,False,False
4440,2017-02-14 09:49:34,19.98646167,105.658185,POINT (105.658185 19.98646167),213YD00004_1,5.0,0.000344563459758,False,False,False
4441,2017-02-14 09:49:39,19.98676333,105.658245,POINT (105.658245 19.98676333),213YD00004_1,5.0,0.000307569107028,False,False,False
4442,2017-02-14 09:49:44,19.987075,105.65827,POINT (105.65827 19.987075),213YD00004_1,5.0,0.000312671055427,False,False,False
4443,2017-02-14 09:49:49,19.98745833,105.658345,POINT (105.658345 19.98745833),213YD00004_1,5.0,0.000390598116864,False,False,False
4444,2017-02-14 09:49:54,19.987785,105.65842333,POINT (105.65842333 19.987785),213YD00004_1,5.0,0.000335929870361,False,False,False
4445,2017-02-14 09:49:59,19.98812667,105.65847,POINT (105.65847 19.98812667),213YD00004_1,5.0,0.000344842685582,False,False,False
4446,2017-02-14 09:50:04,19.98849167,105.658525,POINT (105.658525 19.98849167),213YD00004_1,5.0,0.000369120576505,False,False,False
4447,2017-02-14 09:50:09,19.98888333,105.65853833,POINT (105.65853833 19.98888333),213YD00004_1,5.0,0.000391886775104,False,False,False
4448,2017-02-14 09:50:14,19.98932333,105.65848833,POINT (105.65848833 19.98932333),213YD00004_1,5.0,0.000442831796511,False,False,False
4449,2017-02-14 09:50:19,19.989725,105.65834,POINT (105.65834 19.989725),213YD00004_1,5.0,0.000428182878919,False,False,False
4450,2017-02-14 09:50:24,19.98997,105.65817333,POINT (105.65817333 19.98997),213YD00004_1,5.0,0.000296317209928,False,False,False
4451,2017-02-14 09:50:29,19.99028167,105.65794667,POINT (105.65794667 19.99028167),213YD00004_1,5.0,0.000385373772459,False,False,False
4452,2017-02-14 09:50:34,19.99062833,105.65772333,POINT (105.65772333 19.99062833),213YD00004_1,5.0,0.000412375934314,False,False,False
4453,2017-02-14 09:50:39,19.99103667,105.65759667,POINT (105.65759667 19.99103667),213YD00004_1,5.0,0.000427532818855,False,False,False
4454,2017-02-14 09:50:44,19.99146167,105.657485,POINT (105.657485 19.99146167),213YD00004_1,5.0,0.00043942597659,False,False,False
4455,2017-02-14 09:50:49,19.99189,105.65737167,POINT (105.65737167 19.99189),213YD00004_1,5.0,0.000443069156904,False,False,False
4456,2017-02-14 09:50:54,19.99231,105.65725667,POINT (105.65725667 19.99231),213YD00004_1,5.0,0.000435459527397,False,False,False
4457,2017-02-14 09:51:04,19.99314167,105.65707,POINT (105.65707 19.99314167),213YD00004_1,10.0,0.000852361823287,False,False,False
4458,2017-02-14 09:51:09,19.99349833,105.65703333,POINT (105.65703333 19.99349833),213YD00004_1,5.0,0.000358540157445,False,False,False
4459,2017-02-14 09:51:14,19.99385167,105.65701333,POINT (105.65701333 19.99385167),213YD00004_1,5.0,0.000353905574413,False,False,False
4460,2017-02-14 09:51:19,19.99423167,105.656975,POINT (105.656975 19.99423167),213YD00004_1,5.0,0.000381928250984,False,False,False
4461,2017-02-14 09:51:24,19.994615,105.65694,POINT (105.65694 19.994615),213YD00004_1,5.0,0.000384924523639,False,False,False
4462,2017-02-14 09:51:29,19.99493,105.65691333,POINT (105.65691333 19.99493),213YD00004_1,5.0,0.000316127013874,False,False,False
4463,2017-02-14 09:51:34,19.995105,105.65693833,POINT (105.65693833 19.995105),213YD00004_1,5.0,0.000176776695296,False,False,False
4464,2017-02-14 09:51:44,19.995365,105.65690833,POINT (105.65690833 19.995365),213YD00004_1,10.0,0.000261725046568,False,False,False
4465,2017-02-14 09:51:49,19.99564,105.65687167,POINT (105.65687167 19.99564),213YD00004_1,5.0,0.000277432794746,False,False,False
4466,2017-02-14 09:51:54,19.99590667,105.65683,POINT (105.65683 19.99590667),213YD00004_1,5.0,0.000269906053654,False,False,False
4467,2017-02-14 09:51:59,19.996195,105.65681,POINT (105.65681 19.996195),213YD00004_1,5.0,0.000289022817266,False,False,False
4468,2017-02-14 09:52:04,19.99651667,105.65675667,POINT (105.65675667 19.99651667),213YD00004_1,5.0,0.000326060849841,False,False,False
4469,2017-02-14 09:52:09,19.99686,105.65665833,POINT (105.65665833 19.99686),213YD00004_1,5.0,0.00035713617081,False,False,False
4470,2017-02-14 09:52:14,19.997235,105.656485,POINT (105.656485 19.997235),213YD00004_1,5.0,0.000413120186988,False,False,False
4471,2017-02-14 09:52:19,19.997615,105.65627,POINT (105.65627 19.997615),213YD00004_1,5.0,0.000436606229913,False,False,False
4472,2017-02-14 09:52:24,19.99800167,105.65606167,POINT (105.65606167 19.99800167),213YD00004_1,5.0,0.000439220989712,False,False,False
4473,2017-02-14 09:52:29,19.998365,105.65581833,POINT (105.65581833 19.998365),213YD00004_1,5.0,0.000437290572158,False,False,False
4474,2017-02-14 09:52:34,19.99872333,105.655585,POINT (105.655585 19.99872333),213YD00004_1,5.0,0.000427601774787,False,False,False
4475,2017-02-14 09:52:39,19.99904667,105.65538667,POINT (105.65538667 19.99904667),213YD00004_1,5.0,0.00037931984459,False,False,False
4476,2017-02-14 09:52:44,19.99935167,105.65527833,POINT (105.65527833 19.99935167),213YD00004_1,5.0,0.000323670442889,False,False,False
4477,2017-02-14 09:52:49,19.999675,105.65516333,POINT (105.65516333 19.999675),213YD00004_1,5.0,0.000343172389481,False,False,False
4478,2017-02-14 09:52:54,20.00000833,105.65506,POINT (105.65506 20.00000833),213YD00004_1,5.0,0.000348978477556,False,False,False
4479,2017-02-14 09:52:59,20.00033,105.65484667,POINT (105.65484667 20.00033),213YD00004_1,5.0,0.000385980929328,False,False,False
4480,2017-02-14 09:53:04,20.00056,105.65466167,POINT (105.65466167 20.00056),213YD00004_1,5.0,0.000295169442863,False,False,False
4481,2017-02-14 09:53:09,20.00072833,105.65448333,POINT (105.65448333 20.00072833),213YD00004_1,5.0,0.000245234876184,False,False,False
4482,2017-02-14 09:53:39,20.00129167,105.65415,POINT (105.65415 20.00129167),213YD00004_1,30.0,0.000654569205281,False,False,False
4483,2017-02-14 09:53:49,20.00142167,105.653825,POINT (105.653825 20.00142167),213YD00004_1,10.0,0.000350035712467,False,False,False
4484,2017-02-14 09:53:54,20.00167,105.65362167,POINT (105.65362167 20.00167),213YD00004_1,5.0,0.000320953077251,False,False,False
4485,2017-02-14 09:53:59,20.00194833,105.65339333,POINT (105.65339333 20.00194833),213YD00004_1,5.0,0.000360009367244,False,False,False
4486,2017-02-14 09:54:04,20.00228667,105.65312667,POINT (105.65312667 20.00228667),213YD00004_1,5.0,0.000430791726007,False,False,False
4487,2017-02-14 09:54:09,20.00264167,105.65285333,POINT (105.65285333 20.00264167),213YD00004_1,5.0,0.00044803990403,False,False,False
4488,2017-02-14 09:54:14,20.00304167,105.65258167,POINT (105.65258167 20.00304167),213YD00004_1,5.0,0.000483527822984,False,False,False
4489,2017-02-14 09:54:19,20.00341167,105.652295,POINT (105.652295 20.00341167),213YD00004_1,5.0,0.000468059492909,False,False,False
4490,2017-02-14 09:54:24,20.00377167,105.65204833,POINT (105.65204833 20.00377167),213YD00004_1,5.0,0.00043640129342,False,False,False
4491,2017-02-14 09:54:29,20.00413333,105.65181,POINT (105.65181 20.00413333),213YD00004_1,5.0,0.000433127168971,False,False,False
4492,2017-02-14 09:54:34,20.00447833,105.65156833,POINT (105.65156833 20.00447833),213YD00004_1,5.0,0.000421223680364,False,False,False
4493,2017-02-14 09:54:39,20.00482167,105.65132833,POINT (105.65132833 20.00482167),213YD00004_1,5.0,0.000418906141755,False,False,False
4494,2017-02-14 09:54:44,20.00514833,105.65110667,POINT (105.65110667 20.00514833),213YD00004_1,5.0,0.000394765640854,False,False,False
4495,2017-02-14 09:54:49,20.00544333,105.65089333,POINT (105.65089333 20.00544333),213YD00004_1,5.0,0.000364059000163,False,False,False
4496,2017-02-14 09:54:54,20.00572833,105.650835,POINT (105.650835 20.00572833),213YD00004_1,5.0,0.000290907870126,False,False,False
4497,2017-02-14 09:54:59,20.00605,105.65083167,POINT (105.65083167 20.00605),213YD00004_1,5.0,0.00032168723599,False,False,False
4498,2017-02-14 09:55:04,20.006285,105.65082667,POINT (105.65082667 20.006285),213YD00004_1,5.0,0.000235053185471,False,False,False
4499,2017-02-14 10:24:00,20.0220039,105.52132406,POINT (105.52132406 20.0220039),213YD00005_1,,,False,False,False
4500,2017-02-14 10:24:05,20.02183886,105.52089877,POINT (105.52089877 20.02183886),213YD00005_1,5.0,0.000456190514693,False,False,False
4501,2017-02-14 10:24:10,20.02177981,105.52071126,POINT (105.52071126 20.02177981),213YD00005_1,5.0,0.000196588154783,False,False,False
4502,2017-02-14 10:34:25,20.0289118,105.54838943,POINT (105.54838943 20.0289118),213YD00005_1,615.0,0.0285822738058,True,True,True
4503,2017-02-14 10:34:30,20.02633014,105.54895123,POINT (105.54895123 20.02633014),213YD00005_1,5.0,0.0026420801645,True,False,True
4504,2017-02-14 10:34:35,20.02660724,105.54907294,POINT (105.54907294 20.02660724),213YD00005_1,5.0,0.000302651175615,False,False,False
4505,2017-02-14 10:34:40,20.02802378,105.54865183,POINT (105.54865183 20.02802378),213YD00005_1,5.0,0.00147780891989,False,False,False
4506,2017-02-14 10:34:45,20.02874396,105.54831522,POINT (105.54831522 20.02874396),213YD00005_1,5.0,0.00079496259314,False,False,False
4507,2017-02-14 10:35:06,20.02891956,105.54822922,POINT (105.54822922 20.02891956),213YD00005_1,21.0,0.000195528412261,False,False,False
4508,2017-02-14 10:35:20,20.02873176,105.5481775,POINT (105.5481775 20.02873176),213YD00005_1,14.0,0.000194791679493,False,False,False
4509,2017-02-14 10:35:26,20.02854434,105.54811321,POINT (105.54811321 20.02854434),213YD00005_1,6.0,0.00019814000227,False,False,False
4510,2017-02-14 10:35:31,20.02831799,105.54807407,POINT (105.54807407 20.02831799),213YD00005_1,5.0,0.000229709081447,False,False,False
4511,2017-02-14 10:35:36,20.02807098,105.54800064,POINT (105.54800064 20.02807098),213YD00005_1,5.0,0.000257693432204,False,False,False
4512,2017-02-14 10:35:41,20.02785837,105.54794063,POINT (105.54794063 20.02785837),213YD00005_1,5.0,0.000220916754003,False,False,False
4513,2017-02-14 10:35:46,20.02766525,105.54790107,POINT (105.54790107 20.02766525),213YD00005_1,5.0,0.000197130231069,False,False,False
4514,2017-02-14 10:35:56,20.02747054,105.54787709,POINT (105.54787709 20.02747054),213YD00005_1,10.0,0.00019618110128,False,False,False
4515,2017-02-14 10:36:02,20.02729037,105.54783007,POINT (105.54783007 20.02729037),213YD00005_1,6.0,0.000186204482491,False,False,False
4516,2017-02-14 10:36:10,20.02710186,105.54776729,POINT (105.54776729 20.02710186),213YD00005_1,8.0,0.000198689074942,False,False,False
4517,2017-02-14 10:36:16,20.02691436,105.54771708,POINT (105.54771708 20.02691436),213YD00005_1,6.0,0.000194106398914,False,False,False
4518,2017-02-14 10:36:23,20.02670799,105.54768758,POINT (105.54768758 20.02670799),213YD00005_1,7.0,0.000208467807827,False,False,False
4519,2017-02-14 10:36:30,20.02652921,105.54765883,POINT (105.54765883 20.02652921),213YD00005_1,7.0,0.000181076919842,False,False,False
4520,2017-02-14 10:36:37,20.02632452,105.54763989,POINT (105.54763989 20.02632452),213YD00005_1,7.0,0.000205564393075,False,False,False
4521,2017-02-14 10:36:46,20.0261402,105.54758188,POINT (105.54758188 20.0261402),213YD00005_1,9.0,0.000193233078172,False,False,False
4522,2017-02-14 10:37:03,20.02594302,105.54754752,POINT (105.54754752 20.02594302),213YD00005_1,17.0,0.000200151347735,False,False,False
4523,2017-02-14 10:37:11,20.02573997,105.54750603,POINT (105.54750603 20.02573997),213YD00005_1,8.0,0.00020724556111,False,False,False
4524,2017-02-14 10:37:16,20.02554094,105.54746479,POINT (105.54746479 20.02554094),213YD00005_1,5.0,0.000203257665291,False,False,False
4525,2017-02-14 10:37:21,20.0252425,105.54739782,POINT (105.54739782 20.0252425),213YD00005_1,5.0,0.000305861757174,False,False,False
4526,2017-02-14 10:37:26,20.02487483,105.54730754,POINT (105.54730754 20.02487483),213YD00005_1,5.0,0.000378591742245,False,False,False
4527,2017-02-14 10:37:31,20.02463008,105.54724669,POINT (105.54724669 20.02463008),213YD00005_1,5.0,0.000252200882238,False,False,False
4528,2017-02-14 10:37:36,20.02437254,105.54718626,POINT (105.54718626 20.02437254),213YD00005_1,5.0,0.000264534754803,False,False,False
4529,2017-02-14 10:37:41,20.02416262,105.54714192,POINT (105.54714192 20.02416262),213YD00005_1,5.0,0.000214551723371,False,False,False
4530,2017-02-14 10:37:46,20.02390014,105.54708316,POINT (105.54708316 20.02390014),213YD00005_1,5.0,0.000268976742489,False,False,False
4531,2017-02-14 10:37:51,20.02362182,105.54700823,POINT (105.54700823 20.02362182),213YD00005_1,5.0,0.000288229990284,False,False,False
4532,2017-02-14 10:37:56,20.02338817,105.546941,POINT (105.546941 20.02338817),213YD00005_1,5.0,0.000243129996917,False,False,False
4533,2017-02-14 10:38:01,20.02314514,105.54688468,POINT (105.54688468 20.02314514),213YD00005_1,5.0,0.000249470485826,False,False,False
4534,2017-02-14 10:38:06,20.02288635,105.54686883,POINT (105.54686883 20.02288635),213YD00005_1,5.0,0.000259274924743,False,False,False
4535,2017-02-14 10:38:11,20.02262521,105.54678946,POINT (105.54678946 20.02262521),213YD00005_1,5.0,0.000272935333914,False,False,False
4536,2017-02-14 10:38:16,20.02234316,105.54677119,POINT (105.54677119 20.02234316),213YD00005_1,5.0,0.000282641107062,False,False,False
4537,2017-02-14 10:38:21,20.02207951,105.54671243,POINT (105.54671243 20.02207951),213YD00005_1,5.0,0.000270118603763,False,False,False
4538,2017-02-14 10:38:26,20.02176636,105.54663674,POINT (105.54663674 20.02176636),213YD00005_1,5.0,0.000322167500845,False,False,False
4539,2017-02-14 10:38:31,20.02142903,105.54661268,POINT (105.54661268 20.02142903),213YD00005_1,5.0,0.000338186949039,False,False,False
4540,2017-02-14 10:38:36,20.02108332,105.54661478,POINT (105.54661478 20.02108332),213YD00005_1,5.0,0.000345716378121,False,False,False
4541,2017-02-14 10:38:41,20.02074997,105.54661444,POINT (105.54661444 20.02074997),213YD00005_1,5.0,0.00033335017339,False,False,False
4542,2017-02-14 10:38:46,20.02044139,105.54662601,POINT (105.54662601 20.02044139),213YD00005_1,5.0,0.000308796828516,False,False,False
4543,2017-02-14 10:38:51,20.02007833,105.54662459,POINT (105.54662459 20.02007833),213YD00005_1,5.0,0.000363062776939,False,False,False
4544,2017-02-14 10:38:56,20.01973236,105.54658561,POINT (105.54658561 20.01973236),213YD00005_1,5.0,0.00034815898854,False,False,False
4545,2017-02-14 10:39:01,20.01940065,105.54648469,POINT (105.54648469 20.01940065),213YD00005_1,5.0,0.000346722324775,False,False,False
4546,2017-02-14 10:39:06,20.01912384,105.5463603,POINT (105.5463603 20.01912384),213YD00005_1,5.0,0.000303474295788,False,False,False
4547,2017-02-14 10:39:11,20.01892104,105.54629694,POINT (105.54629694 20.01892104),213YD00005_1,5.0,0.000212467243589,False,False,False
4548,2017-02-14 10:39:16,20.01866841,105.54617808,POINT (105.54617808 20.01866841),213YD00005_1,5.0,0.000279194585369,False,False,False
4549,2017-02-14 10:39:21,20.01833229,105.54605604,POINT (105.54605604 20.01833229),213YD00005_1,5.0,0.000357589731399,False,False,False
4550,2017-02-14 10:39:26,20.01798641,105.54591154,POINT (105.54591154 20.01798641),213YD00005_1,5.0,0.000374850936237,False,False,False
4551,2017-02-14 10:39:31,20.01771119,105.54575773,POINT (105.54575773 20.01771119),213YD00005_1,5.0,0.000315283308311,False,False,False
4552,2017-02-14 10:39:36,20.01741959,105.54555774,POINT (105.54555774 20.01741959),213YD00005_1,5.0,0.000353590950252,False,False,False
4553,2017-02-14 10:39:41,20.01711562,105.54532128,POINT (105.54532128 20.01711562),213YD00005_1,5.0,0.000385111792218,False,False,False
4554,2017-02-14 10:39:46,20.01682405,105.54510822,POINT (105.54510822 20.01682405),213YD00005_1,5.0,0.000361119964134,False,False,False
